Row,DateTime,Pressure,Depth0,Depth,Cry,Changedepth,Average5,Average10,Average20,Average30,ChangeAv5,ChangeAv10,ChangeAv20,ChangeAv30 
2215,2020-09-08 10:52:10,-0.804655389,0.804655389,1.609310778,,-0.001169897,,,,,,,,
2216,2020-09-08 10:52:11,-0.796653291,0.796653291,1.593306582,,-0.008002098,,,,,,,,
2217,2020-09-08 10:52:12,-0.805989072,0.805989072,1.611978144,,0.009335781,,,,,,,,
2218,2020-09-08 10:52:13,-0.802877145,0.802877145,1.60575429,,-0.003111927,,,,,,,,
2219,2020-09-08 10:52:14,-0.809100999,0.809100999,1.618201998,,0.006223854,,,,,,,,
2220,2020-09-08 10:52:15,-0.801321182,0.801321182,1.602642364,,-0.007779817,,,,,,,,
2221,2020-09-08 10:52:16,-0.793541364,0.793541364,1.587082728,,-0.007779818,,,,,,,,
2222,2020-09-08 10:52:17,-0.791985401,0.791985401,1.583970802,,-0.001555963,,,,,,,,
2223,2020-09-08 10:52:18,-0.80418743,0.80418743,1.60837486,,0.012202029,,,,,,,,
2224,2020-09-08 10:52:19,-0.794282299,0.794282299,1.588564598,,-0.009905131,,,,,,,,
2225,2020-09-08 10:52:20,-0.792722436,0.792722436,1.585444872,,-0.001559863,,,,,,,,
2226,2020-09-08 10:52:21,-0.78983669,0.78983669,1.57967338,,-0.002885746,,,,,,,,
2227,2020-09-08 10:52:22,-0.80418743,0.80418743,1.60837486,,0.01435074,,,,,,,,
2228,2020-09-08 10:52:23,-0.78835482,0.78835482,1.57670964,,-0.01583261,,,,,,,,
2229,2020-09-08 10:52:24,-0.791985401,0.791985401,1.583970802,,0.003630581,,,,,,,,
2230,2020-09-08 10:52:25,-0.788873474,0.788873474,1.577746948,,-0.003111927,,,,,,,,
2231,2020-09-08 10:52:26,-0.802877145,0.802877145,1.60575429,,0.014003671,,,,,,,,
2232,2020-09-08 10:52:27,-0.796653291,0.796653291,1.593306582,,-0.006223854,,,,,,,,
2233,2020-09-08 10:52:28,-0.799765218,0.799765218,1.599530436,,0.003111927,,,,,,,,
2234,2020-09-08 10:52:29,-0.799765218,0.799765218,1.599530436,,0,,,,,,,,
2235,2020-09-08 10:52:30,-0.805989072,0.805989072,1.611978144,,0.006223854,,,,,,,,
2236,2020-09-08 10:52:31,-0.812376712,0.812376712,1.624753424,,0.00638764,,,,,,,,
2237,2020-09-08 10:52:32,-0.809100999,0.809100999,1.618201998,,-0.003275713,,,,,,,,
2238,2020-09-08 10:52:33,-0.812376712,0.812376712,1.624753424,,0.003275713,,,,,,,,
2239,2020-09-08 10:52:34,-0.804655389,0.804655389,1.609310778,,-0.007721323,,,,,,,,
2240,2020-09-08 10:52:35,-0.807463143,0.807463143,1.614926286,,0.002807754,,,,,,,,
2241,2020-09-08 10:52:36,-0.7794636,0.7794636,1.5589272,,-0.027999543,,,,,,,,
2242,2020-09-08 10:52:37,-0.805989072,0.805989072,1.611978144,,0.026525472,,,,,,,,
2243,2020-09-08 10:52:38,-0.784205584,0.784205584,1.568411168,,-0.021783488,,,,,,,,
2244,2020-09-08 10:52:39,-0.790429438,0.790429438,1.580858876,,0.006223854,,,,,,,,
2245,2020-09-08 10:52:40,-0.779537693,0.779537693,1.559075386,,-0.010891745,,,,,,,,
2246,2020-09-08 10:52:41,-0.779537693,0.779537693,1.559075386,,0,,,,,,,,
2247,2020-09-08 10:52:42,-0.799765218,0.799765218,1.599530436,,0.020227525,,,,,,,,
2248,2020-09-08 10:52:43,-0.790429438,0.790429438,1.580858876,,-0.00933578,,,,,,,,
2249,2020-09-08 10:52:44,-0.776343874,0.776343874,1.552687748,,-0.014085564,,,,,,,,
2250,2020-09-08 10:52:45,-0.803173519,0.803173519,1.606347038,,0.026829645,,,,,,,,
2251,2020-09-08 10:52:46,-0.802549574,0.802549574,1.605099148,,-0.000623945,,,,,,,,
2252,2020-09-08 10:52:47,-0.78242734,0.78242734,1.56485468,,-0.020122234,,,,,,,,
2253,2020-09-08 10:52:48,-0.799273861,0.799273861,1.598547722,,0.016846521,,,,,,,,
2254,2020-09-08 10:52:49,-0.77649986,0.77649986,1.55299972,,-0.022774001,,,,,,,,
2255,2020-09-08 10:52:50,-0.77798173,0.77798173,1.55596346,,0.00148187,,,,,,,,
2256,2020-09-08 10:52:51,-0.771757876,0.771757876,1.543515752,,-0.006223854,,,,,,,,
2257,2020-09-08 10:52:52,-0.788873474,0.788873474,1.577746948,,0.017115598,,,,,,,,
2258,2020-09-08 10:52:53,-0.790429438,0.790429438,1.580858876,,0.001555964,,,,,,,,
2259,2020-09-08 10:52:54,-0.799765218,0.799765218,1.599530436,,0.00933578,,,,,,,,
2260,2020-09-08 10:52:55,-0.807545036,0.807545036,1.615090072,,0.007779818,,,,,,,,
2261,2020-09-08 10:52:56,-0.77798173,0.77798173,1.55596346,,-0.029563306,,,,,,,,
2262,2020-09-08 10:52:57,-0.789446724,0.789446724,1.578893448,,0.011464994,,,,,,,,
2263,2020-09-08 10:52:58,-0.797246039,0.797246039,1.594492078,,0.007799315,,,,,,,,
2264,2020-09-08 10:52:59,-0.818928137,0.818928137,1.637856274,,0.021682098,,,,,,,,
2265,2020-09-08 10:53:00,-0.800209779,0.800209779,1.600419558,,-0.018718358,,,,,,,,
2266,2020-09-08 10:53:01,-0.802549574,0.802549574,1.605099148,,0.002339795,,,,,,,,
2267,2020-09-08 10:53:02,-0.79280043,0.79280043,1.58560086,,-0.009749144,,,,,,,,
2268,2020-09-08 10:53:03,-0.799765218,0.799765218,1.599530436,,0.006964788,,,,,,,,
2269,2020-09-08 10:53:04,-0.793541365,0.793541365,1.58708273,,-0.006223853,,,,,,,,
2270,2020-09-08 10:53:05,-0.784205584,0.784205584,1.568411168,,-0.009335781,,,,,,,,
2271,2020-09-08 10:53:06,-0.790429438,0.790429438,1.580858876,,0.006223854,,,,,,,,
2272,2020-09-08 10:53:07,-0.774869803,0.774869803,1.549739606,,-0.015559635,,,,,,,,
2273,2020-09-08 10:53:08,-0.790429438,0.790429438,1.580858876,,0.015559635,,,,,,,,
2274,2020-09-08 10:53:09,-0.787317511,0.787317511,1.574635022,,-0.003111927,,,,,,,,
2275,2020-09-08 10:53:10,-0.807463143,0.807463143,1.614926286,,0.020145632,,,,,,,,
2276,2020-09-08 10:53:11,-0.792800429,0.792800429,1.585600858,,-0.014662714,,,,,,,,
2277,2020-09-08 10:53:12,-0.797636005,0.797636005,1.59527201,,0.004835576,,,,,,,,
2278,2020-09-08 10:53:13,-0.77501799,0.77501799,1.55003598,,-0.022618015,,,,,,,,
2279,2020-09-08 10:53:14,-0.797636005,0.797636005,1.59527201,,0.022618015,,,,,,,,
2280,2020-09-08 10:53:15,-0.801691649,0.801691649,1.603383298,,0.004055644,,,,,,,,
2281,2020-09-08 10:53:16,-0.798209255,0.798209255,1.59641851,,-0.003482394,,,,,,,,
2282,2020-09-08 10:53:17,-0.802877145,0.802877145,1.60575429,,0.00466789,,,,,,,,
2283,2020-09-08 10:53:18,-0.791985401,0.791985401,1.583970802,,-0.010891744,,,,,,,,
2284,2020-09-08 10:53:19,-0.793541364,0.793541364,1.587082728,,0.001555963,,,,,,,,
2285,2020-09-08 10:53:20,-0.804433109,0.804433109,1.608866218,,0.010891745,,,,,,,,
2286,2020-09-08 10:53:21,-0.799273861,0.799273861,1.598547722,,-0.005159248,,,,,,,,
2287,2020-09-08 10:53:22,-0.78835482,0.78835482,1.57670964,,-0.010919041,,,,,,,,
2288,2020-09-08 10:53:23,-0.789446724,0.789446724,1.578893448,,0.001091904,,,,,,,,
2289,2020-09-08 10:53:24,-0.791318559,0.791318559,1.582637118,,0.001871835,,,,,,,,
2290,2020-09-08 10:53:25,-0.786171011,0.786171011,1.572342022,,-0.005147548,,,,,,,,
2291,2020-09-08 10:53:26,-0.815028479,0.815028479,1.630056958,,0.028857468,,,,,,,,
2292,2020-09-08 10:53:27,-0.774869803,0.774869803,1.549739606,,-0.040158676,,,,,,,,
2293,2020-09-08 10:53:28,-0.790429438,0.790429438,1.580858876,,0.015559635,,,,,,,,
2294,2020-09-08 10:53:29,-0.804433109,0.804433109,1.608866218,,0.014003671,,,,,,,,
2295,2020-09-08 10:53:30,-0.805989072,0.805989072,1.611978144,,0.001555963,,,,,,,,
2296,2020-09-08 10:53:31,-0.807545036,0.807545036,1.615090072,,0.001555964,,,,,,,,
2297,2020-09-08 10:53:32,-0.793541365,0.793541365,1.58708273,,-0.014003671,,,,,,,,
2298,2020-09-08 10:53:33,-0.802877145,0.802877145,1.60575429,,0.00933578,,,,,,,,
2299,2020-09-08 10:53:34,-0.809100999,0.809100999,1.618201998,,0.006223854,,,,,,,,
2300,2020-09-08 10:53:35,-0.813546609,0.813546609,1.627093218,,0.00444561,,,,,,,,
2301,2020-09-08 10:53:36,-0.814014568,0.814014568,1.628029136,,0.000467959,,,,,,,,
2302,2020-09-08 10:53:37,-0.803173519,0.803173519,1.606347038,,-0.010841049,,,,,,,,
2303,2020-09-08 10:53:38,-0.809100999,0.809100999,1.618201998,,0.00592748,,,,,,,,
2304,2020-09-08 10:53:39,-0.803173519,0.803173519,1.606347038,,-0.00592748,,,,,,,,
2305,2020-09-08 10:53:40,-0.813768889,0.813768889,1.627537778,,0.01059537,,,,,,,,
2306,2020-09-08 10:53:41,-0.807545036,0.807545036,1.615090072,,-0.006223853,,,,,,,,
2307,2020-09-08 10:53:42,-0.805989072,0.805989072,1.611978144,,-0.001555964,,,,,,,,
2308,2020-09-08 10:53:43,-0.812212926,0.812212926,1.624425852,,0.006223854,,,,,,,,
2309,2020-09-08 10:53:44,-0.809100999,0.809100999,1.618201998,,-0.003111927,,,,,,,,
2310,2020-09-08 10:53:45,-0.799765218,0.799765218,1.599530436,,-0.009335781,,,,,,,,
2311,2020-09-08 10:53:46,-0.807545036,0.807545036,1.615090072,,0.007779818,,,,,,,,
2312,2020-09-08 10:53:47,-0.814014568,0.814014568,1.628029136,,0.006469532,,,,,,,,
2313,2020-09-08 10:53:48,-0.816510349,0.816510349,1.633020698,,0.002495781,,,,,,,,
2314,2020-09-08 10:53:49,-0.81729028,0.81729028,1.63458056,,0.000779931,,,,,,,,
2315,2020-09-08 10:53:50,-0.817992219,0.817992219,1.635984438,,0.000701939,,,,,,,,
2316,2020-09-08 10:53:51,-0.805825286,0.805825286,1.611650572,,-0.012166933,,,,,,,,
2317,2020-09-08 10:53:52,-0.803173519,0.803173519,1.606347038,,-0.002651767,,,,,,,,
2318,2020-09-08 10:53:53,-0.815324853,0.815324853,1.630649706,,0.012151334,,,,,,,,
2319,2020-09-08 10:53:54,-0.81843678,0.81843678,1.63687356,,0.003111927,,,,,,,,
2320,2020-09-08 10:53:55,-0.81843678,0.81843678,1.63687356,,0,,,,,,,,
2321,2020-09-08 10:53:56,-0.812212926,0.812212926,1.624425852,,-0.006223854,,,,,,,,
2322,2020-09-08 10:53:57,-0.815324853,0.815324853,1.630649706,,0.003111927,,,,,,,,
2323,2020-09-08 10:53:58,-0.798209255,0.798209255,1.59641851,,-0.017115598,,,,,,,,
2324,2020-09-08 10:53:59,-0.802877145,0.802877145,1.60575429,,0.00466789,,,,,,,,
2325,2020-09-08 10:54:00,-0.800911718,0.800911718,1.601823436,,-0.001965427,,,,,,,,
2326,2020-09-08 10:54:01,-0.813546609,0.813546609,1.627093218,,0.012634891,,,,,,,,
2327,2020-09-08 10:54:02,-0.823841705,0.823841705,1.64768341,,0.010295096,,,,,,,,
2328,2020-09-08 10:54:03,-0.828365308,0.828365308,1.656730616,,0.004523603,,,,,,,,
2329,2020-09-08 10:54:04,-0.81729028,0.81729028,1.63458056,,-0.011075028,,,,,,,,
2330,2020-09-08 10:54:05,-0.803173519,0.803173519,1.606347038,,-0.014116761,,,,,,,,
2331,2020-09-08 10:54:06,-0.819992743,0.819992743,1.639985486,,0.016819224,,,,,,,,
2332,2020-09-08 10:54:07,-0.819992743,0.819992743,1.639985486,,0,,,,,,,,
2333,2020-09-08 10:54:08,-0.81843678,0.81843678,1.63687356,,-0.001555963,,,,,,,,
2334,2020-09-08 10:54:09,-0.805989072,0.805989072,1.611978144,,-0.012447708,,,,,,,,
2335,2020-09-08 10:54:10,-0.81843678,0.81843678,1.63687356,,0.012447708,,,,,,,,
2336,2020-09-08 10:54:11,-0.816880816,0.816880816,1.633761632,,-0.001555964,,,,,,,,
2337,2020-09-08 10:54:12,-0.824660634,0.824660634,1.649321268,,0.007779818,,,,,,,,
2338,2020-09-08 10:54:13,-0.820565993,0.820565993,1.641131986,,-0.004094641,,,,,,,,
2339,2020-09-08 10:54:14,-0.820955959,0.820955959,1.641911918,,0.000389966,,,,,,,,
2340,2020-09-08 10:54:15,-0.812376712,0.812376712,1.624753424,,-0.008579247,,,,,,,,
2341,2020-09-08 10:54:16,-0.817992219,0.817992219,1.635984438,,0.005615507,,,,,,,,
2342,2020-09-08 10:54:17,-0.805825286,0.805825286,1.611650572,,-0.012166933,,,,,,,,
2343,2020-09-08 10:54:18,-0.806137259,0.806137259,1.612274518,,0.000311973,,,,,,,,
2344,2020-09-08 10:54:19,-0.799765218,0.799765218,1.599530436,,-0.006372041,,,,,,,,
2345,2020-09-08 10:54:20,-0.807545035,0.807545035,1.61509007,,0.007779817,,,,,,,,
2346,2020-09-08 10:54:21,-0.805989072,0.805989072,1.611978144,,-0.001555963,,,,,,,,
2347,2020-09-08 10:54:22,-0.807545036,0.807545036,1.615090072,,0.001555964,,,,,,,,
2348,2020-09-08 10:54:23,-0.815324853,0.815324853,1.630649706,,0.007779817,,,,,,,,
2349,2020-09-08 10:54:24,-0.838664305,0.838664305,1.67732861,,0.023339452,,,,,,,,
2350,2020-09-08 10:54:25,-0.830884487,0.830884487,1.661768974,,-0.007779818,,,,,,,,
2351,2020-09-08 10:54:26,-0.296451985,0.296451985,0.59290397,,-0.534432502,,,,,,,,
2352,2020-09-08 10:54:27,0.518654487,-0.518654487,-1.037308974,,-0.815106472,,,,,,,,
2353,2020-09-08 10:54:28,1.110466554,-1.110466554,-2.220933108,,-0.591812067,,,,,,,,
2354,2020-09-08 10:54:29,2.169457624,-2.169457624,-4.338915248,,-1.05899107,,,,,,,,
2355,2020-09-08 10:54:30,2.954692717,-2.954692717,-5.909385434,,-0.785235093,,,,,,,,
2356,2020-09-08 10:54:31,4.146272153,-4.146272153,-8.292544306,,-1.191579436,,,,,,,,
2357,2020-09-08 10:54:32,5.226481261,-5.226481261,-10.45296252,,-1.080209108,,,,,,,,
2358,2020-09-08 10:54:33,6.321879537,-6.321879537,-12.64375907,,-1.095398276,,,,,,,,
2359,2020-09-08 10:54:34,7.484184241,-7.484184241,-14.96836848,,-1.162304704,,,,,,,,
2360,2020-09-08 10:54:35,8.626261421,-8.626261421,-17.25252284,,-1.14207718,,,,,,,,
2361,2020-09-08 10:54:36,9.746555112,-9.746555112,-19.49311022,,-1.120293691,,,,,,,,
2362,2020-09-08 10:54:37,10.83261761,-10.83261761,-21.66523522,,-1.086062498,,,,,,,,
2363,2020-09-08 10:54:38,11.97780671,-11.97780671,-23.95561342,,-1.1451891,,,,,,,,
2364,2020-09-08 10:54:39,13.08974734,-13.08974734,-26.17949468,,-1.11194063,,,,,,,,
2365,2020-09-08 10:54:40,14.22298789,-14.22298789,-28.44597578,,-1.13324055,,,,,,,,
2366,2020-09-08 10:54:41,15.35981613,-15.35981613,-30.71963226,,-1.13682824,,,,,,,,
2367,2020-09-08 10:54:42,16.49765828,-16.49765828,-32.99531656,,-1.13784215,,,,,,,,
2368,2020-09-08 10:54:43,17.66755562,-17.66755562,-35.33511124,,-1.16989734,,,,,,,,
2369,2020-09-08 10:54:44,18.8004842,-18.8004842,-37.6009684,,-1.13292858,,,,,,,,
2370,2020-09-08 10:54:45,20.04703322,-20.04703322,-40.09406644,,-1.24654902,,,,,,,,
2371,2020-09-08 10:54:46,21.23423334,-21.23423334,-42.46846668,,-1.18720012,,,,,,,,
2372,2020-09-08 10:54:47,22.42610135,-22.42610135,-44.8522027,,-1.19186801,,,,,,,,
2373,2020-09-08 10:54:48,23.68643175,-23.68643175,-47.3728635,,-1.2603304,,,,,,,,
2374,2020-09-08 10:54:49,24.92031077,-24.92031077,-49.84062154,,-1.23387902,,,,,,,,
2375,2020-09-08 10:54:50,26.21176044,-26.21176044,-52.42352088,,-1.29144967,,,,,,,,
2376,2020-09-08 10:54:51,27.52654957,-27.52654957,-55.05309914,,-1.31478913,,,,,,,,
2377,2020-09-08 10:54:52,28.82790827,-28.82790827,-57.65581654,,-1.3013587,,,,,,,,
2378,2020-09-08 10:54:53,30.15160811,-30.15160811,-60.30321622,,-1.32369984,,,,,,,,
2379,2020-09-08 10:54:54,31.49761399,-31.49761399,-62.99522798,,-1.34600588,,,,,,,,
2380,2020-09-08 10:54:55,32.830829,-32.830829,-65.661658,,-1.33321501,,,,,,,,
2381,2020-09-08 10:54:56,34.21252455,-34.21252455,-68.4250491,,-1.38169555,,,,,,,,
2382,2020-09-08 10:54:57,35.53976138,-35.53976138,-71.07952276,,-1.32723683,,,,,,,,
2383,2020-09-08 10:54:58,36.89189363,-36.89189363,-73.78378726,,-1.35213225,,,,,,,,
2384,2020-09-08 10:54:59,38.25647358,-38.25647358,-76.51294716,,-1.36457995,,,,,,,,
2385,2020-09-08 10:55:00,39.64750492,-39.64750492,-79.29500984,,-1.39103134,,,,,,,,
2386,2020-09-08 10:55:01,41.05409589,-41.05409589,-82.10819178,,-1.40659097,,,,,,,,
2387,2020-09-08 10:55:02,42.46535474,-42.46535474,-84.93070948,,-1.41125885,,,,,,,,
2388,2020-09-08 10:55:03,43.80446603,-43.80446603,-87.60893206,,-1.33911129,,,,,,,,
2389,2020-09-08 10:55:04,45.10071228,-45.10071228,-90.20142456,,-1.29624625,,,,,,,,
2390,2020-09-08 10:55:05,46.41848465,-46.41848465,-92.8369693,,-1.31777237,,,,,,,,
2391,2020-09-08 10:55:06,47.72658586,-47.72658586,-95.45317172,,-1.30810121,,,,,,,,
2392,2020-09-08 10:55:07,49.05870896,-49.05870896,-98.11741792,,-1.3321231,,,,,,,,
2393,2020-09-08 10:55:08,50.40432488,-50.40432488,-100.8086498,,-1.34561592,,,,,,,,
2394,2020-09-08 10:55:09,51.81669514,-51.81669514,-103.6333903,,-1.41237026,,,,,,,,
2395,2020-09-08 10:55:10,53.24818152,-53.24818152,-106.496363,,-1.43148638,,,,,,,,
2396,2020-09-08 10:55:11,54.73101469,-54.73101469,-109.4620294,,-1.48283317,,,,,,,,
2397,2020-09-08 10:55:12,56.29320201,-56.29320201,-112.586404,,-1.56218732,,,,,,,,
2398,2020-09-08 10:55:13,57.91140401,-57.91140401,-115.822808,,-1.618202,,,,,,,,
2399,2020-09-08 10:55:14,59.5980684,-59.5980684,-119.1961368,,-1.68666439,,,,,,,,
2400,2020-09-08 10:55:15,61.35630711,-61.35630711,-122.7126142,,-1.75823871,,,,,,,,
2401,2020-09-08 10:55:16,63.12134292,-63.12134292,-126.2426858,,-1.76503581,,,,,,,,
2402,2020-09-08 10:55:17,65.02445392,-65.02445392,-130.0489078,,-1.903111,,,,,,,,
2403,2020-09-08 10:55:18,66.98504587,-66.98504587,-133.9700917,,-1.96059195,,,,,,,,
2404,2020-09-08 10:55:19,68.97511924,-68.97511924,-137.9502385,,-1.99007337,,,,,,,,
2405,2020-09-08 10:55:20,70.96831233,-70.96831233,-141.9366247,,-1.99319309,,,,,,,,
2406,2020-09-08 10:55:21,73.0072874,-73.0072874,-146.0145748,,-2.03897507,,,,,,,,
2407,2020-09-08 10:55:22,75.13747547,-75.13747547,-150.2749509,,-2.13018807,,,,,,,,
2408,2020-09-08 10:55:23,77.15400411,-77.15400411,-154.3080082,,-2.01652864,,,,,,,,
2409,2020-09-08 10:55:24,79.15341716,-79.15341716,-158.3068343,,-1.99941305,,,,,,,,
2410,2020-09-08 10:55:25,81.12637883,-81.12637883,-162.2527577,,-1.97296167,,,,,,,,
2411,2020-09-08 10:55:26,83.03243407,-83.03243407,-166.0648681,,-1.90605524,,,,,,,,
2412,2020-09-08 10:55:27,84.89647829,-84.89647829,-169.7929566,,-1.86404422,,,,,,,,
2413,2020-09-08 10:55:28,86.58625461,-86.58625461,-173.1725092,,-1.68977632,,,,,,,,
2414,2020-09-08 10:55:29,88.00693114,-88.00693114,-176.0138623,,-1.42067653,,,,,,,,
2415,2020-09-08 10:55:30,89.20116234,-89.20116234,-178.4023247,,-1.1942312,,,,,,,,
2416,2020-09-08 10:55:31,90.25079423,-90.25079423,-180.5015885,,-1.04963189,,,,,,,,
2417,2020-09-08 10:55:32,91.12907516,-91.12907516,-182.2581503,,-0.87828093,,,,,,,,
2418,2020-09-08 10:55:33,91.78546556,-91.78546556,-183.5709311,,-0.6563904,,,,,,,,
2419,2020-09-08 10:55:34,92.44793943,-92.44793943,-184.8958789,,-0.66247387,,,,,,,,
2420,2020-09-08 10:55:35,93.21154702,-93.21154702,-186.423094,,-0.76360759,,,,,,,,
2421,2020-09-08 10:55:36,94.1575728,-94.1575728,-188.3151456,,-0.94602578,,,,,,,,
2422,2020-09-08 10:55:37,94.39719117,-94.39719117,-188.7943823,,-0.23961837,,,,,,,,
2423,2020-09-08 10:55:38,94.0470994,-94.0470994,-188.0941988,,0.35009177,,,,,,,,
2424,2020-09-08 10:55:39,93.12596903,-93.12596903,-186.2519381,,0.92113037,,,,,,,,
2425,2020-09-08 10:55:40,91.86875056,-91.86875056,-183.7375011,,1.25721847,,,,,,,,
2426,2020-09-08 10:55:41,89.67484208,-89.67484208,-179.3496842,,2.19390848,,,,,,,,
2427,2020-09-08 10:55:42,88.41475735,-88.41475735,-176.8295147,,1.26008473,,,,,,,,
2428,2020-09-08 10:55:43,87.80079523,-87.80079523,-175.6015905,,0.61396212,,,,,,,,
2429,2020-09-08 10:55:44,87.37963219,-87.37963219,-174.7592644,,0.42116304,,,,,,,,
2430,2020-09-08 10:55:45,86.80794235,-86.80794235,-173.6158847,,0.57168984,,,,,,,,
2431,2020-09-08 10:55:46,85.91538868,-85.91538868,-171.8307774,,0.89255367,,,,,,,,
2432,2020-09-08 10:55:47,84.97931482,-84.97931482,-169.9586296,,0.93607386,,,,,,,,
2433,2020-09-08 10:55:48,84.10449289,-84.10449289,-168.2089858,,0.87482193,,,,,,,,
2434,2020-09-08 10:55:49,83.26116069,-83.26116069,-166.5223214,,0.8433322,,,,,,,,
2435,2020-09-08 10:55:50,82.52674594,-82.52674594,-165.0534919,,0.73441475,,,,,,,,
2436,2020-09-08 10:55:51,81.91680827,-81.91680827,-163.8336165,,0.60993767,,,,,,,,
2437,2020-09-08 10:55:52,81.46557886,-81.46557886,-162.9311577,,0.45122941,,,,,,,,
2438,2020-09-08 10:55:53,81.13415865,-81.13415865,-162.2683173,,0.33142021,,,,,,,,
2439,2020-09-08 10:55:54,80.80585036,-80.80585036,-161.6117007,,0.32830829,-81.56982842,-83.29174415,-87.34977992,-87.51528373,,,,
2440,2020-09-08 10:55:55,80.58908008,-80.58908008,-161.1781602,,0.21677028,-81.18229524,-82.66985792,-86.71865657,-87.49737378,0.387533172,0.621886227,0.631123347,0.017909958
2441,2020-09-08 10:55:56,80.46850266,-80.46850266,-160.9370053,,0.12057742,-80.89263412,-82.12516932,-86.03420306,-87.41190939,0.289661122,0.544688602,0.684453507,0.08546438
2442,2020-09-08 10:55:57,80.3859859,-80.3859859,-160.7719718,,0.08251676,-80.67671553,-81.66583643,-85.3336428,-87.26155965,0.215918592,0.459332892,0.700560264,0.150349746
2443,2020-09-08 10:55:58,80.39144542,-80.39144542,-160.7828908,,-0.00545952,-80.52817288,-81.29453168,-84.6508601,-87.05506601,0.148542646,0.371304747,0.682782699,0.20649364
2444,2020-09-08 10:55:59,80.4383973,-80.4383973,-160.8767946,,-0.04695188,-80.45468227,-81.01225534,-84.01648151,-86.80278155,0.073490612,0.282276339,0.634378587,0.252284461
2445,2020-09-08 10:56:00,80.60187095,-80.60187095,-161.2037419,,-0.16347365,-80.45724045,-80.81976785,-83.45313753,-86.5161385,-0.002558174,0.192487499,0.56334398,0.286643046
2446,2020-09-08 10:56:01,80.81518614,-80.81518614,-161.6303723,,-0.21331519,-80.52657714,-80.70960563,-83.01015474,-86.20161823,-0.069336696,0.110162213,0.442982797,0.31452027
2447,2020-09-08 10:56:02,81.11237516,-81.11237516,-162.2247503,,-0.29718902,-80.67185499,-80.67428526,-82.64503563,-85.86772823,-0.145277852,0.03532037,0.365119109,0.33389
2448,2020-09-08 10:56:03,81.49514217,-81.49514217,-162.9902843,,-0.38276701,-80.89259434,-80.71038361,-82.32975297,-85.52471745,-0.22073935,-0.036098352,0.315282653,0.34301078
2449,2020-09-08 10:56:04,82.01950185,-82.01950185,-164.0390037,,-0.52435968,-81.20881525,-80.83174876,-82.06174646,-85.17710287,-0.31622091,-0.121365149,0.268006517,0.347614586
2450,2020-09-08 10:56:05,82.58120466,-82.58120466,-165.1624093,,-0.56170281,-81.604682,-81.03096122,-81.85040957,-84.82275812,-0.395866742,-0.199212458,0.211336885,0.354344745
2451,2020-09-08 10:56:06,83.08066893,-83.08066893,-166.1613379,,-0.49946427,-82.05777855,-81.29217785,-81.70867359,-84.45352799,-0.453096558,-0.261216627,0.141735987,0.369230129
2452,2020-09-08 10:56:07,83.54745797,-83.54745797,-167.0949159,,-0.46678904,-82.54479512,-81.60832506,-81.63708074,-84.09187022,-0.487016562,-0.316147207,0.071592842,0.361657773
2453,2020-09-08 10:56:08,83.98271828,-83.98271828,-167.9654366,,-0.43526031,-83.04231034,-81.96745234,-81.63099201,-83.75639085,-0.497515222,-0.359127286,0.00608873,0.335479371
2454,2020-09-08 10:56:09,84.43695041,-84.43695041,-168.8739008,,-0.45423213,-83.52580005,-82.36730765,-81.6897815,-83.46675689,-0.483489712,-0.399855311,-0.058789486,0.289633954
2455,2020-09-08 10:56:10,84.9031935,-84.9031935,-169.806387,,-0.46624309,-83.99019782,-82.79743991,-81.80860388,-83.23457166,-0.464397768,-0.430132255,-0.118822378,0.232185235
2456,2020-09-08 10:56:11,85.30532621,-85.30532621,-170.6106524,,-0.40213271,-84.43512927,-83.24645391,-81.97802977,-83.08892113,-0.444931456,-0.449014007,-0.169425897,0.145650529
2457,2020-09-08 10:56:12,85.70574308,-85.70574308,-171.4114862,,-0.40041687,-84.8667863,-83.70579071,-82.19003798,-82.99862065,-0.431657022,-0.459336792,-0.212008211,0.090300476
2458,2020-09-08 10:56:13,86.06404363,-86.06404363,-172.1280873,,-0.35830055,-85.28305137,-84.16268085,-82.43653223,-82.94072893,-0.41626507,-0.456890146,-0.246494249,0.05789172
2459,2020-09-08 10:56:14,86.39953899,-86.39953899,-172.799078,,-0.33549536,-85.67556908,-84.60068457,-82.71621666,-82.90805916,-0.392517716,-0.438003714,-0.279684432,0.032669773
2460,2020-09-08 10:56:15,86.73718306,-86.73718306,-173.4743661,,-0.33764407,-86.04236699,-85.01628241,-83.02362181,-82.90570052,-0.366797912,-0.41559784,-0.307405149,0.002358643
2461,2020-09-08 10:56:16,87.09816659,-87.09816659,-174.1963332,,-0.36098353,-86.40093507,-85.41803217,-83.35510501,-82.94512645,-0.358568076,-0.401749766,-0.331483196,-0.03942593
2462,2020-09-08 10:56:17,87.45759415,-87.45759415,-174.9151883,,-0.35942756,-86.75130528,-85.80904579,-83.70868542,-83.02773576,-0.350370214,-0.391013618,-0.353580413,-0.082609311
2463,2020-09-08 10:56:18,87.79368225,-87.79368225,-175.5873645,,-0.3360881,-87.09723301,-86.19014219,-84.07879726,-83.15070874,-0.345927724,-0.381096397,-0.370111842,-0.122972979
2464,2020-09-08 10:56:19,87.9617263,-87.9617263,-175.9234526,,-0.16804405,-87.40967047,-86.54261978,-84.45496371,-83.30739426,-0.312437462,-0.352477589,-0.37616645,-0.15668552
